participant_id,study_id,session_id,condition,is_debug,exclude_reloaders,timestamp_0,browser_name,browser_version,os,consent,commitment_q,timestamp_1,timestamp_2,timestamp_3,timestamp_4,timestamp_5,timestamp_6,timestamp_7,timestamp_8,timestamp_9,timestamp_10,timestamp_11,timestamp_12,timestamp_13,timestamp_14,timestamp_15,timestamp_16,timestamp_17,timestamp_18,timestamp_19,timestamp_20,timestamp_21,timestamp_22,timestamp_23,timestamp_24,timestamp_25,timestamp_26,timestamp_27,timestamp_28,timestamp_29,timestamp_30,timestamp_31,timestamp_32,timestamp_33,timestamp_34,timestamp_35,timestamp_36,timestamp_37,timestamp_38,timestamp_39,timestamp_40,timestamp_41,timestamp_42,timestamp_43,timestamp_44,timestamp_45,timestamp_46,timestamp_47,timestamp_48,timestamp_49,timestamp_50,timestamp_51,timestamp_52,timestamp_53,timestamp_54,timestamp_55,timestamp_56,timestamp_57,timestamp_58,timestamp_59,timestamp_60,timestamp_61,timestamp_62,timestamp_63,timestamp_64,timestamp_65,timestamp_66,timestamp_67,timestamp_68,timestamp_69,timestamp_70,timestamp_71,timestamp_72,timestamp_73,timestamp_74,timestamp_75,timestamp_76,timestamp_77,timestamp_78,timestamp_79,timestamp_80,timestamp_81,timestamp_82,timestamp_83,timestamp_84,timestamp_85,timestamp_86,timestamp_87,timestamp_88,timestamp_89,timestamp_90,timestamp_91,timestamp_92,timestamp_93,timestamp_94,timestamp_95,beauvis0_bar_color,beauvis1_bar_color,beauvis2_bar_color,beauvis3_bar_color,beauvis4_bar_color,previs0_bar_color,previs1_bar_color,previs2_bar_color,previs3_bar_color,previs4_bar_color,previs5_bar_color,previs6_bar_color,previs7_bar_color,previs8_bar_color,previs9_bar_color,previs10_bar_color,beauvis0_pie_color,beauvis1_pie_color,beauvis2_pie_color,beauvis3_pie_color,beauvis4_pie_color,previs0_pie_color,previs1_pie_color,previs2_pie_color,previs3_pie_color,previs4_pie_color,previs5_pie_color,previs6_pie_color,previs7_pie_color,previs8_pie_color,previs9_pie_color,previs10_pie_color,timestamp_96,beauvis0_bar_geo,beauvis1_bar_geo,beauvis2_bar_geo,beauvis3_bar_geo,beauvis4_bar_geo,previs0_bar_geo,previs1_bar_geo,previs2_bar_geo,previs3_bar_geo,previs4_bar_geo,previs5_bar_geo,previs6_bar_geo,previs7_bar_geo,previs8_bar_geoprevis9_bar_geo,previs10_bar_geo,beauvis0_pie_geo,beauvis1_pie_geo,beauvis2_pie_geo,beauvis3_pie_geo,beauvis4_pie_geo,previs0_pie_geo,previs1_pie_geo,previs2_pie_geo,previs3_pie_geo,previs4_pie_geo,previs5_pie_geo,previs6_pie_geo,previs7_pie_geo,previs8_pie_geo,previs9_pie_geo,previs10_pie_geo,timestamp_97,beauvis0_bar_icon,beauvis1_bar_icon,beauvis2_bar_icon,beauvis3_bar_icon,beauvis4_bar_icon,previs0_bar_icon,previs1_bar_icon,previs2_bar_icon,previs3_bar_icon,previs4_bar_icon,previs5_bar_icon,previs6_bar_icon,previs7_bar_icon,previs8_bar_icon,previs9_bar_icon,previs10_bar_icon,beauvis0_pie_icon,beauvis1_pie_icon,beauvis2_pie_icon,beauvis3_pie_icon,beauvis4_pie_icon,previs0_pie_icon,previs1_pie_icon,previs2_pie_icon,previs3_pie_icon,previs4_pie_icon,previs5_pie_icon,previs6_pie_icon,previs7_pie_icon,previs8_pie_icon,previs9_pie_icon,previs10_pie_icon,timestamp_98,education,gender,ethnicity,age,fluency,attention_check,commitment_ver,distraction,optionalComments
ueiwhyc,test_study_id,test_session_id,pie,False,1,1763665583268,Chrome,140.0.0.0,macOS,yes,provide,1763665597207,1763665601156,1763665642552,1763665656836,1763665680655,1763665686688,1763665691983,1763665694286,1763665700774,1763665707795,1763665714346,1763665720591,1763665725829,1763665731796,1763665738667,1763665744571,1763665749653,1763665754769,1763665762070,1763665778661,1763665783083,1763665787303,1763665788637,1763665794943,1763665798856,1763665803012,1763665808146,1763665811914,1763665816827,1763665824908,1763665831321,1763665835429,1763665840371,1763665845070,1763665850158,1763665855117,1763665861008,1763665862419,1763665867369,1763665871328,1763665876891,1763665880989,1763665885354,1763665888657,1763665891475,1763665895517,1763665901579,1763665906042,1763665915104,1763665917887,1763665988906,1763665993429,1763666008192,1763666010453,1763666013957,1763666018816,1763666023246,1763666025872,1763666028787,1763666032300,1763666037379,1763666040324,1763666043196,1763666046877,1763666048871,1763666051891,1763666055991,1763666059622,1763666061171,1763666066671,1763666069703,1763666074563,1763666078938,1763666082453,1763666085291,1763666089859,1763666093437,1763666099044,1763666103700,1763666106089,1763666110647,1763666114459,1763666119861,1763666120987,1763666125661,1763666128899,1763666132861,1763666137734,1763666141600,1763666145238,1763666148885,1763666152256,1763666158510,1763666162992,1763666165005,,,,,,,,,,,,,,,,,4.0,4.0,4.0,4.0,4.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1763666221105,,,,,,,,,,,,,,,,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,7.0,4.0,3.0,5.0,4.0,5.0,5.0,1763666269072,,,,,,,,,,,,,,,,,6.0,5.0,5.0,5.0,5.0,2.0,6.0,6.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1763666302840,bachelor,female,white,18to24,native,Broccoli,all,attention,I for some reason did not realize that it was saying MORE when it switched to that so it really frustrated me when I couldnt get past the trial runs
xkyejci,test_study_id,test_session_id,bar,False,1,1763671988438,Chrome,142.0.0.0,Windows,yes,provide,1763672004229,1763672019800,1763672107929,1763672137059,1763672162432,1763672182639,1763672191164,1763672194627,1763672213545,1763672223706,1763672233154,1763672240473,1763672249913,1763672259802,1763672269704,1763672274811,1763672281230,1763672291907,1763672313875,1763672322828,1763672326420,1763672339411,1763672342208,1763672348660,1763672353497,1763672361477,1763672367124,1763672374462,1763672379007,1763672382315,1763672389502,1763672394839,1763672399817,1763672407220,1763672413119,1763672417744,1763672422411,1763672424472,1763672430727,1763672435712,1763672441122,1763672446998,1763672453359,1763672458667,1763672462650,1763672466555,1763672470766,1763672474868,1763672495229,1763672500884,1763672514761,1763672521365,1763672527469,1763672529657,1763672535514,1763672538974,1763672543100,1763672546423,1763672550831,1763672554339,1763672559112,1763672563322,1763672568316,1763672571971,1763672575907,1763672581716,1763672585228,1763672589202,1763672590969,1763672595747,1763672601185,1763672605959,1763672609722,1763672613893,1763672617994,1763672621289,1763672625164,1763672632040,1763672636487,1763672641966,1763672659530,1763672663959,1763672671135,1763672672699,1763672683042,1763672689623,1763672695788,1763672700301,1763672708385,1763672717917,1763672724498,1763672730017,1763672738395,1763672768941,1763672773320,2.0,2.0,2.0,2.0,2.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,,,,,,,,,,,,,,,,1763672872485,3.0,5.0,3.0,4.0,4.0,3.0,4.0,5.0,5.0,3.0,2.0,3.0,3.0,,2.0,,,,,,,,,,,,,,,,,1763672907489,6.0,6.0,6.0,7.0,7.0,3.0,3.0,5.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,1763672974036,bachelor,female,hispanic,18to24,native,Broccoli,all,attention,
ybwelfj,test_study_id,test_session_id,bar,False,1,1763958761329,Chrome,142.0.0.0,Windows,yes,provide,1763958766025,1763958768710,1763958789470,1763958797384,1763958810972,1763958815744,1763958821723,1763958824082,1763958828429,1763958832686,1763958838879,1763958843365,1763958850968,1763958855282,1763958861008,1763958865384,1763958868916,1763958872675,1763958877165,1763958883063,1763958886134,1763958889015,1763958890958,1763958894125,1763958898650,1763958901667,1763958904049,1763958906894,1763958911493,1763958914496,1763958917248,1763958921255,1763958924135,1763958927688,1763958932404,1763958937976,1763958941940,1763958943622,1763958949178,1763958951977,1763958954487,1763958957423,1763958960489,1763958964476,1763958970281,1763958975499,1763958977311,1763958980845,1763958985255,1763958986689,1763958991451,1763958993779,1763958997320,1763958998965,1763959018209,1763959022525,1763959025528,1763959027819,1763959030530,1763959033716,1763959035469,1763959038217,1763959039895,1763959043164,1763959045438,1763959061011,1763959063392,1763959066458,1763959068220,1763959072907,1763959074438,1763959075739,1763959077868,1763959080685,1763959084291,1763959088310,1763959090929,1763959095278,1763959100182,1763959102195,1763959105858,1763959108331,1763959110246,1763959111877,1763959115159,1763959117204,1763959120759,1763959123852,1763959126065,1763959128360,1763959131432,1763959133968,1763959136337,1763959138443,1763959140578,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,6.0,6.0,5.0,5.0,,,,,,,,,,,,,,,,,1763959158194,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,6.0,,,,,,,,,,,,,,,,,1763959188991,2.0,2.0,2.0,2.0,2.0,6.0,6.0,6.0,2.0,2.0,2.0,6.0,6.0,5.0,6.0,6.0,,,,,,,,,,,,,,,,,1763959212535,bachelor,male,white,18to24,native,Broccoli,all,attention,
hqcjtae,test_study_id,test_session_id,bar,False,1,1764030899045,Chrome,142.0.0.0,macOS,yes,provide,1764030906510,1764030911074,1764030937790,1764030946573,1764030958814,1764030964104,1764030968188,1764030970439,1764030975188,1764030979371,1764030983910,1764030987321,1764030990691,1764030994861,1764030999806,1764031003747,1764031007717,1764031011102,1764031016838,1764031024604,1764031027951,1764031031553,1764031033389,1764031037148,1764031041174,1764031044616,1764031050596,1764031054013,1764031057349,1764031061569,1764031065095,1764031068650,1764031072066,1764031077538,1764031081454,1764031084670,1764031087978,1764031089374,1764031093087,1764031096274,1764031099207,1764031102759,1764031105892,1764031108633,1764031111331,1764031114068,1764031117335,1764031120611,1764031128606,1764031130707,1764031135898,1764031139949,1764031144146,1764031145571,1764031148478,1764031151756,1764031155576,1764031158378,1764031162001,1764031166469,1764031171327,1764031174747,1764031177718,1764031180828,1764031182588,1764031186270,1764031189232,1764031192347,1764031193937,1764031198516,1764031201423,1764031204440,1764031207558,1764031210943,1764031214481,1764031218317,1764031221132,1764031224292,1764031227219,1764031228637,1764031233057,1764031236065,1764031238982,1764031240170,1764031244517,1764031248082,1764031250973,1764031253683,1764031257909,1764031261707,1764031265800,1764031269470,1764031273075,1764031275834,1764031281187,3.0,3.0,3.0,3.0,3.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,4.0,6.0,6.0,6.0,,,,,,,,,,,,,,,,,1764031313321,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,,2.0,,,,,,,,,,,,,,,,,1764031337556,2.0,5.0,2.0,2.0,2.0,3.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,,,,,,,,,,,,,,,,,1764031363770,bachelor,female,asian,18to24,native,Broccoli,all,attention,
gmsjizx,test_study_id,test_session_id,bar,False,1,1764032906121,Chrome,142.0.0.0,Windows,yes,provide,1764032919691,1764032972738,1764033002054,1764033007818,1764033033310,1764033055306,1764033060081,1764033061710,1764033065706,1764033070484,1764033075284,1764033078205,1764033082039,1764033084379,1764033088396,1764033091352,1764033093885,1764033098729,1764033104829,1764033110146,1764033112715,1764033116234,1764033117845,1764033121508,1764033124956,1764033129048,1764033132723,1764033138306,1764033141312,1764033145708,1764033150683,1764033155302,1764033160362,1764033162301,1764033165131,1764033168691,1764033172059,1764033173391,1764033175425,1764033178041,1764033180884,1764033182823,1764033186829,1764033189188,1764033192432,1764033197234,1764033200179,1764033203133,1764033207736,1764033208387,1764033213802,1764033216913,1764033223228,1764033224668,1764033228878,1764033233356,1764033236700,1764033238959,1764033241189,1764033244162,1764033246806,1764033249739,1764033253537,1764033259003,1764033260785,1764033265008,1764033268658,1764033271462,1764033272767,1764033277033,1764033281447,1764033284707,1764033286981,1764033289608,1764033293678,1764033296758,1764033299194,1764033303130,1764033307712,1764033309647,1764033314316,1764033318262,1764033323457,1764033324968,1764033328664,1764033332989,1764033336967,1764033338996,1764033343504,1764033345677,1764033348580,1764033351561,1764033353584,1764033358287,1764033360502,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,,,,,,,,,,,,,,,,,1764033442449,2.0,2.0,2.0,2.0,2.0,6.0,6.0,6.0,2.0,2.0,2.0,3.0,3.0,,6.0,,,,,,,,,,,,,,,,,1764033466094,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,1764033481722,bachelor,male,white,18to24,native,Broccoli,all,attention,
bxjlymv,test_study_id,test_session_id,pie,False,1,1764084933048,Chrome,142.0.0.0,macOS,yes,provide,1764084985817,1764084993142,1764085035628,1764085052343,1764085065381,1764085081880,1764085090773,1764085093352,1764085104192,1764085112239,1764085120838,1764085126079,1764085132963,1764085137542,1764085141860,1764085151278,1764085156523,1764085161845,1764085174096,1764085188257,1764085199967,1764085208797,1764085213045,1764085219791,1764085225583,1764085232068,1764085240091,1764085246396,1764085251604,1764085256671,1764085263215,1764085269985,1764085274431,1764085277664,1764085289639,1764085294763,1764085311749,1764085313268,1764085318828,1764085325270,1764085331954,1764085337057,1764085345448,1764085350974,1764085357120,1764085363476,1764085371461,1764085376287,1764086016647,1764086022655,1764086029893,1764086035940,1764086039691,1764086041575,1764086047290,1764086053115,1764086058243,1764086064664,1764086069246,1764086074793,1764086079498,1764086083280,1764086088795,1764086094813,1764086097912,1764086110517,1764086113540,1764086122207,1764086123846,1764086128083,1764086133429,1764086138371,1764086143031,1764086149586,1764086154942,1764086158060,1764086164410,1764086168674,1764086172991,1764086175212,1764086181492,1764086186316,1764086199448,1764086200729,1764086205313,1764086208854,1764086213319,1764086218633,1764086222058,1764086226584,1764086230490,1764086235618,1764086241971,1764086248164,1764086250310,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,2.0,5.0,1764086330560,,,,,,,,,,,,,,,,3.0,3.0,3.0,3.0,3.0,2.0,3.0,6.0,2.0,2.0,1.0,5.0,3.0,2.0,3.0,3.0,1764086377653,,,,,,,,,,,,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,1764086428755,Some college,female,white,18to24,fluent,Broccoli,all,sometimes,
nbmsjcx,test_study_id,test_session_id,pie,False,1,1764116970729,Chrome,142.0.0.0,Windows,yes,provide,1764116986812,1764116989460,1764116992850,1764116993829,1764117120554,1764117155386,1764117168835,1764117172151,1764117179229,1764117184493,1764117188265,1764117193259,1764117196618,1764117200423,1764117204139,1764117207072,1764117210530,1764117213634,1764117217462,1764117223364,1764117233477,1764117238545,1764117241187,1764117244264,1764117248779,1764117251228,1764117254547,1764117256941,1764117260466,1764117263885,1764117268436,1764117272336,1764117275752,1764117278875,1764117291413,1764117296446,1764117301028,1764117303474,1764117306418,1764117308720,1764117312854,1764117316644,1764117320086,1764117323225,1764117327031,1764117330138,1764117333811,1764117337437,1764117345998,1764117346612,1764117351673,1764117356991,1764117361362,1764117364099,1764117367916,1764117371379,1764117374356,1764117377143,1764117380045,1764117383019,1764117385952,1764117389381,1764117394012,1764117397751,1764117399925,1764117404870,1764117407921,1764117411225,1764117413412,1764117416797,1764117420531,1764117422968,1764117428212,1764117433005,1764117435482,1764117440478,1764117443164,1764117446455,1764117448745,1764117451200,1764117456482,1764117459099,1764117463240,1764117465339,1764117470330,1764117473576,1764117476588,1764117481814,1764117488058,1764117492337,1764117497949,1764117502463,1764117508428,1764117512390,1764117515115,,,,,,,,,,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1764117541470,,,,,,,,,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1764117557288,,,,,,,,,,,,,,,,,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,7.0,6.0,5.0,4.0,4.0,5.0,6.0,7.0,1764117569538,bachelor,male,asian,18to24,intermediate,Broccoli,sometimes,sometimes,
zevwins,test_study_id,test_session_id,bar,False,1,1764123158672,Chrome,138.0.0.0,macOS,yes,provide,1764123228658,1764123233154,1764123275806,1764123289198,1764123322008,1764123328534,1764123335044,1764123337208,1764123344871,1764123351502,1764123362224,1764123367317,1764123371661,1764123377281,1764123382582,1764123387924,1764123391699,1764123396170,1764123418003,1764123426950,1764123432142,1764123436952,1764123441114,1764123449467,1764123454630,1764123459294,1764123469771,1764123476102,1764123480852,1764123485763,1764123490736,1764123495824,1764123500177,1764123505416,1764123511369,1764123514445,1764123518239,1764123521112,1764123528269,1764123532660,1764123540416,1764123544952,1764123549077,1764123553839,1764123557842,1764123563371,1764123567710,1764123571651,1764123598714,1764123601776,1764123606747,1764123611361,1764123617076,1764123618647,1764123623989,1764123629163,1764123633534,1764123638000,1764123644695,1764123649023,1764123655782,1764123661613,1764123667428,1764123671660,1764123674129,1764123679000,1764123682480,1764123686732,1764123688249,1764123695791,1764123701179,1764123706076,1764123710963,1764123716540,1764123720927,1764123724871,1764123729239,1764123736168,1764123741107,1764123744393,1764123750294,1764123756476,1764123763003,1764123764869,1764123778246,1764123783970,1764123792942,1764123798854,1764123804259,1764123810195,1764123814999,1764123821532,1764123826401,1764123830212,1764123836698,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,,,,,,,,,,,,,,,,,1764123901484,2.0,2.0,2.0,2.0,2.0,6.0,6.0,6.0,2.0,2.0,2.0,5.0,5.0,,5.0,,,,,,,,,,,,,,,,,1764123928914,5.0,5.0,6.0,6.0,5.0,6.0,6.0,6.0,3.0,3.0,3.0,6.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,1764123967710,Some college,male,white,18to24,native,Broccoli,all,attention,I thought it was funny picking different fruits and vegetables
idupafk,test_study_id,test_session_id,pie,False,1,1764129140035,Chrome,142.0.0.0,Windows,yes,provide,1764129151003,1764129154186,1764129457677,1764129480197,1764129545613,1764129553109,1764129559404,1764129572706,1764129579098,1764129584193,1764129590367,1764129595047,1764129599143,1764129603838,1764129608759,1764129613492,1764129619631,1764129623884,1764129662097,1764129723345,1764129728329,1764129732760,1764129734890,1764129744513,1764129752219,1764129756943,1764129764182,1764129772899,1764129776225,1764129780984,1764129791258,1764129795580,1764129801109,1764129809076,1764129814614,1764129825487,1764129828742,1764129831052,1764129841555,1764129847275,1764129852189,1764129855684,1764129859204,1764129863607,1764129869505,1764129874034,1764129876643,1764129881264,1764129905108,1764129909707,1764129919868,1764129923894,1764129928249,1764129930769,1764129936756,1764129941461,1764129946324,1764129951382,1764129957028,1764129960910,1764129965231,1764129969325,1764129973138,1764129976192,1764129979555,1764129992453,1764130031543,1764130035533,1764130038491,1764130046501,1764130051526,1764130055044,1764130059540,1764130063924,1764130068172,1764130073723,1764130078510,1764130081655,1764130085757,1764130089500,1764130095622,1764130105608,1764130109089,1764130111143,1764130117133,1764130120062,1764130123313,1764130126687,1764130129371,1764130134709,1764130141382,1764130156544,1764130159002,1764130163016,1764130165386,,,,,,,,,,,,,,,,,5.0,5.0,5.0,5.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1764130181455,,,,,,,,,,,,,,,,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1764130197474,,,,,,,,,,,,,,,,,7.0,4.0,6.0,5.0,5.0,7.0,6.0,7.0,6.0,6.0,5.0,6.0,7.0,7.0,6.0,7.0,1764130218508,bachelor,female,asian,18to24,fluent,Broccoli,all,attention,
ribolpj,test_study_id,test_session_id,pie,False,1,1764139262227,Chrome,142.0.0.0,Windows,yes,provide,1764139270430,1764139281226,1764139391987,1764139416384,1764139435284,1764139448003,1764139455173,1764139457190,1764139465733,1764139471071,1764139475156,1764139481467,1764139489052,1764139493688,1764139498980,1764139503989,1764139508941,1764139513221,1764139527003,1764139533949,1764139537839,1764139540692,1764139542487,1764139545672,1764139548975,1764139553057,1764139556541,1764139560178,1764139563970,1764139568031,1764139570492,1764139574581,1764139578447,1764139587677,1764139592523,1764139595480,1764139598510,1764139600498,1764139606079,1764139608822,1764139611855,1764139616434,1764139620208,1764139624111,1764139627521,1764139630744,1764139635299,1764139638247,1764139644674,1764139646467,1764139651201,1764139655360,1764139659148,1764139661499,1764139665478,1764139668363,1764139671935,1764139676322,1764139680759,1764139685822,1764139689909,1764139694716,1764139701392,1764139702513,1764139704185,1764139717269,1764139721567,1764139725279,1764139727233,1764139730900,1764139733824,1764139738732,1764139742109,1764139745411,1764139749478,1764139754019,1764139756993,1764139760881,1764139764753,1764139766764,1764139771633,1764139777387,1764139787301,1764139788344,1764139792257,1764139796658,1764139800397,1764139803195,1764139806997,1764139810514,1764139815668,1764139821604,1764139828046,1764139829512,1764139831023,,,,,,,,,,,,,,,,,4.0,3.0,2.0,1.0,1.0,1.0,2.0,3.0,7.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1764139914850,,,,,,,,,,,,,,,,6.0,7.0,5.0,5.0,7.0,6.0,4.0,3.0,4.0,4.0,3.0,5.0,2.0,4.0,1.0,1.0,1764139981413,,,,,,,,,,,,,,,,,6.0,6.0,6.0,7.0,3.0,7.0,6.0,7.0,4.0,3.0,4.0,7.0,7.0,7.0,6.0,6.0,1764140031709,High School degree,female,asian,18to24,fluent,Broccoli,all,attention,
yvnfhsc,test_study_id,test_session_id,bar,False,1,1764182325604,Microsoft Edge,142.0.0.0,Windows,yes,provide,1764182346649,1764182349561,1764182419719,1764182430595,1764182456602,1764182463950,1764182492235,1764182497986,1764182507196,1764182511510,1764182517176,1764182525889,1764182530563,1764182536579,1764182542509,1764182547255,1764182553190,1764182559210,1764182568483,1764182575274,1764182580676,1764182586437,1764182588321,1764182592832,1764182599350,1764182603540,1764182607993,1764182614594,1764182620392,1764182624371,1764182628390,1764182633394,1764182638436,1764182642068,1764182649794,1764182678826,1764182682815,1764182686340,1764182694772,1764182699111,1764182703451,1764182707916,1764182715963,1764182723573,1764182728480,1764182733165,1764182736634,1764182742105,1764182757474,1764182760095,1764182766881,1764182781325,1764182787204,1764182788816,1764182794539,1764182799467,1764182803458,1764182807728,1764182813799,1764182819046,1764182823915,1764182828090,1764182832636,1764182837665,1764182840025,1764182845815,1764182851724,1764182858667,1764182860796,1764182865406,1764182870395,1764182875004,1764182880943,1764182886056,1764182889542,1764182893281,1764182897248,1764182900522,1764182903933,1764182906411,1764182918157,1764182922144,1764182929479,1764182930491,1764182936035,1764182940569,1764182945233,1764182950872,1764182955120,1764182959895,1764182966068,1764182973588,1764182979960,1764182984287,1764182986000,4.0,4.0,4.0,4.0,4.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,,,,,,,,,,,,,,,,,1764183056851,1.0,1.0,7.0,1.0,1.0,1.0,1.0,7.0,1.0,4.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,1764183098189,3.0,5.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,1764183141364,none,female,asian,18to24,native,Broccoli,all,attention,
lnbkhse,test_study_id,test_session_id,bar,False,1,1764185348288,Chrome,142.0.0.0,macOS,yes,provide,1764185396421,1764185399860,1764185445630,1764185484852,1764185515452,1764185523474,1764185529851,1764185532672,1764185540708,1764185547200,1764185553702,1764185558818,1764185563838,1764185567472,1764185571288,1764185575929,1764185579844,1764185585779,1764185595550,1764185600956,1764185605717,1764185609267,1764185610696,1764185614760,1764185618938,1764185622754,1764185626854,1764185630959,1764185634432,1764185639910,1764185643533,1764185647687,1764185650983,1764185669951,1764185677624,1764185680743,1764185685652,1764185687207,1764185691772,1764185696531,1764185700215,1764185704582,1764185708374,1764185712914,1764185716394,1764185719760,1764185724869,1764185728063,1764185742206,1764185744810,1764185750896,1764185755387,1764185759679,1764185762030,1764185766800,1764185771373,1764185775325,1764185781462,1764185786705,1764185790585,1764185793727,1764185798454,1764185802829,1764185805962,1764185810424,1764185815256,1764185819545,1764185824317,1764185825953,1764185830743,1764185833776,1764185837614,1764185841464,1764185845667,1764185850828,1764185854354,1764185857878,1764185862451,1764185866109,1764185868712,1764185873787,1764185876514,1764185879136,1764185880665,1764185884444,1764185888413,1764185891451,1764185894515,1764185897552,1764185900827,1764185905099,1764185908485,1764185912719,1764185916171,1764185919822,4.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,,,,,,,,,,,,,,,,,1764185994331,6.0,5.0,5.0,5.0,5.0,7.0,7.0,6.0,6.0,6.0,6.0,5.0,6.0,,6.0,,,,,,,,,,,,,,,,,1764186057965,4.0,2.0,2.0,7.0,1.0,5.0,5.0,2.0,1.0,2.0,1.0,5.0,4.0,6.0,5.0,5.0,,,,,,,,,,,,,,,,,1764186086501,High School Degree,male,asian,18to24,native,Broccoli,all,attention,"Since I'm used to seeing the monotone graph, it felt the best. I got a small headache from the one with the pictures of the veggies. The design one was fine."
txjhcfs,test_study_id,test_session_id,bar,False,1,1764193848704,Safari,18.6,macOS,yes,provide,1764193861351,1764193865098,1764193937380,1764193958564,1764193976531,1764193982257,1764193986530,1764193996746,1764194002724,1764194007564,1764194013658,1764194019801,1764194025553,1764194031437,1764194036706,1764194041966,1764194048066,1764194052678,1764194069462,1764194080679,1764194085640,1764194099413,1764194109812,1764194114111,1764194117658,1764194121782,1764194126740,1764194130926,1764194135147,1764194140226,1764194146681,1764194150979,1764194155899,1764194164996,1764194189391,1764194196143,1764194200476,1764194229328,1764194234225,1764194239140,1764194243753,1764194249585,1764194255214,1764194259568,1764194263103,1764194265779,1764194269555,1764194273862,1764194292961,1764194295478,1764194305498,1764194312611,1764194315487,1764194343494,1764194347296,1764194350359,1764194354680,1764194358340,1764194363015,1764194366632,1764194371554,1764194374921,1764194379943,1764194383394,1764194386077,1764194398105,1764194401984,1764194411175,1764194413093,1764194417935,1764194421636,1764194426536,1764194431069,1764194434833,1764194439135,1764194445274,1764194453296,1764194457587,1764194461563,1764194464044,1764194485646,1764194494229,1764194498442,1764194520165,1764194524451,1764194528922,1764194533709,1764194538333,1764194542593,1764194546896,1764194550534,1764194554208,1764194558233,1764194562435,1764194577465,2.0,2.0,2.0,2.0,2.0,5.0,5.0,5.0,6.0,6.0,7.0,6.0,6.0,3.0,5.0,5.0,,,,,,,,,,,,,,,,,1764194650664,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,3.0,5.0,5.0,,5.0,,,,,,,,,,,,,,,,,1764194702929,5.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,,,,,,,,,,,,,,,,,1764194746028,currently enrolled in bachelor's degree,male,white,18to24,native,Broccoli,all,attention,the last plots took some time to load might be because I am on a hotspot.
